ID,y_passXtremeDurability
180174,0.9278703
180175,0.8109623
180176,0.17020611
180177,0.15722904
180178,0.12075852
180179,0.70701534
180180,0.8214406
180181,0.64456165
180182,0.016808545
180183,0.38051996
180184,0.06140525
180185,0.068670385
180186,0.008881233
180187,0.6148249
180188,0.74995595
180189,0.016367048
180190,0.93595093
180191,0.025767539
180192,0.82138157
180193,0.79815066
180194,0.10675861
180195,0.029918319
180196,0.7725801
180197,0.7448216
180198,0.039750874
180199,0.011212021
180200,0.27180356
180201,0.2795402
180202,0.89036953
180203,0.2818636
180204,0.94802606
180205,0.9434803
180206,0.0077512437
180207,0.024930883
180208,0.7265566
180209,0.7060655
180210,0.2166135
180211,0.17840748
180212,0.013837047
180213,0.7856531
180214,0.04229916
180215,0.65778047
180216,0.5209051
180217,0.8155842
180218,0.035194103
180219,0.19889984
180220,0.0030689195
180221,0.9023212
180222,0.46073812
180223,0.05844934
180224,0.3455698
180225,0.21689768
180226,0.32092315
180227,0.9049877
180228,0.0276792
180229,0.44117674
180230,0.22949784
180231,0.011630263
180232,0.11332697
180233,0.07753278
180234,0.40010142
180235,0.21918973
180236,0.023315266
180237,0.93884104
180238,0.01640806
180239,0.8768303
180240,0.97235596
180241,0.30592614
180242,0.28186202
180243,0.8387782
180244,0.7438912
180245,0.044115685
180246,0.8099779
180247,0.7576829
180248,0.67445296
180249,0.4561421
180250,0.505428
180251,0.4440961
180252,0.040492095
180253,0.76299524
180254,0.07340887
180255,0.5603356
180256,0.7513801
180257,0.64004076
180258,0.70840156
180259,0.8294219
180260,0.018816696
180261,0.04153561
180262,0.9759773
180263,0.4996089
180264,0.09367858
180265,0.16759379
180266,0.93097955
180267,0.9203062
180268,0.045558915
180269,0.054429732
180270,0.09144898
180271,0.11309712
180272,0.7847827
180273,0.78860104
180274,0.71098185
180275,0.56641257
180276,0.010976768
180277,0.062042166
180278,0.5680162
180279,0.590191
180280,0.6405837
180281,0.6463095
180282,0.30466273
180283,0.02770651
180284,0.7712537
180285,0.3432482
180286,0.51088905
180287,0.661231
180288,0.9254168
180289,0.5829221
180290,0.63981605
180291,0.35614184
180292,0.85818875
180293,0.62998164
180294,0.3889114
180295,0.7644379
180296,0.34698373
180297,0.030588131
180298,0.6737437
180299,0.653247
180300,0.1006256
180301,0.66660756
180302,0.32068115
180303,0.3575551
180304,0.0035563414
180305,0.5851919
180306,0.49477506
180307,0.33750087
180308,0.28674328
180309,0.06681357
180310,0.9693154
180311,0.9482482
180312,0.8474835
180313,0.3586159
180314,0.5063957
180315,0.029024836
180316,0.097855784
180317,0.8542263
180318,0.049029782
180319,0.39345184
180320,0.8171116
180321,0.43799815
180322,0.33431453
180323,0.8455876
180324,0.98723346
180325,0.41927585
180326,0.13228348
180327,0.9014829
180328,0.5076916
180329,0.81965244
180330,0.76325
180331,0.85772973
180332,0.66063917
180333,0.44404656
180334,0.059238087
180335,0.29659447
180336,0.045074563
180337,0.64925635
180338,0.72447747
180339,0.29617444
180340,0.046214778
180341,0.5487486
180342,0.5765166
180343,0.73917675
180344,0.6649564
180345,0.5148194
180346,0.07664005
180347,0.17816971
180348,0.08237088
180349,0.79534614
180350,0.78171885
180351,0.17159578
180352,0.7802524
180353,0.53037596
180354,0.63895243
180355,0.013675074
180356,0.1089134
180357,0.7925717
180358,0.61334336
180359,0.4491333
180360,0.07188754
180361,0.07437356
180362,0.13086046
180363,0.066741765
180364,0.30060035
180365,0.93270695
180366,0.722155
180367,0.15764667
180368,0.06065016
180369,0.14754876
180370,0.054800343
180371,0.05483693
180372,0.09615601
180373,0.13489735
180374,0.81599
180375,0.84620345
180376,0.07423635
180377,0.4588725
180378,0.58832526
180379,0.17132416
180380,0.6632196
180381,0.14148067
180382,0.82566035
180383,0.41558203
180384,0.16361582
180385,0.034503385
180386,0.010581611
180387,0.8222327
180388,0.23047999
180389,0.82090724
180390,0.09832961
180391,0.03167823
180392,0.33910275
180393,0.19862327
180394,0.3157919
180395,0.6168581
180396,0.39357004
180397,0.939597
180398,0.030235713
180399,0.033609886
180400,0.5059551
180401,0.006180192
180402,0.750682
180403,0.92184526
180404,0.6505865
180405,0.9203246
180406,0.5918027
180407,0.9553359
180408,0.9904218
180409,0.1115465
180410,0.57454336
180411,0.6298152
180412,0.68280613
180413,0.9559272
180414,0.13300307
180415,0.3015433
180416,0.96361625
180417,0.9498359
180418,0.8898959
180419,0.20810881
180420,0.98875046
180421,0.30985317
180422,0.62908596
180423,0.8250338
180424,0.75051486
180425,0.0037235275
180426,0.8221275
180427,0.3028563
180428,0.26056677
180429,0.8015989
180430,0.14508985
180431,0.83840907
180432,0.056905054
180433,0.9673184
180434,0.4676035
180435,0.48426765
180436,0.96561706
180437,0.34272936
180438,0.38078898
180439,0.61669147
180440,0.1018044
180441,0.031750537
180442,0.98186654
180443,0.093504444
180444,0.99840164
180445,0.26304963
180446,0.6040802
180447,0.027352933
180448,0.5369731
180449,0.21827266
180450,0.04571752
180451,0.98514557
180452,0.08764747
180453,0.1281887
180454,0.25080326
180455,0.6332672
180456,0.02551653
180457,0.5957349
180458,0.72341126
180459,0.076205246
180460,0.60376155
180461,0.85583574
180462,0.87613124
180463,0.54797983
180464,0.36752185
180465,0.9055785
180466,0.6820845
180467,0.01608561
180468,0.9414983
180469,0.9859748
180470,0.7553984
180471,0.26222223
180472,0.5482713
180473,0.722047
180474,0.019684125
180475,0.042448524
180476,0.8808657
180477,0.014054487
180478,0.009359261
180479,0.13832939
180480,0.26383802
180481,0.1978387
180482,0.98758805
180483,0.0054579945
180484,0.8636773
180485,0.54316556
180486,0.97128487
180487,0.8166734
180488,0.5230838
180489,0.020806674
180490,0.0016706185
180491,0.031154882
180492,0.80526495
180493,0.5324781
180494,0.5167909
180495,0.4016587
180496,0.14224002
180497,0.101073265
180498,0.028571874
180499,0.9261745
180500,0.6399388
180501,0.22938399
180502,0.38945478
180503,0.84417534
180504,0.008519416
180505,0.6224531
180506,0.21773152
180507,0.6547575
180508,0.0134586245
180509,0.17514092
180510,0.66186035
180511,0.0059541347
180512,0.5839994
180513,0.7056452
180514,0.095279455
180515,0.16135392
180516,0.45053
180517,0.90718526
180518,0.21351786
180519,0.53769803
180520,0.017130686
180521,0.84476197
180522,0.2679969
180523,0.06245335
180524,0.9720812
180525,0.028249538
180526,0.8661787
180527,0.008987562
180528,0.40567398
180529,0.24442045
180530,0.20401287
180531,0.26822034
180532,0.22716403
180533,0.56526953
180534,0.37081233
180535,0.93185914
180536,0.01743898
180537,0.93355334
180538,0.8445632
180539,0.8553631
180540,0.52273273
180541,0.77596855
180542,0.55962926
180543,0.16439311
180544,0.7485731
180545,0.9072658
180546,0.26852897
180547,0.61358416
180548,0.4460267
180549,0.81047773
180550,0.018247575
180551,0.24183917
180552,0.41989636
180553,0.6856059
180554,0.06253971
180555,0.030655045
180556,0.06732819
180557,0.019893395
180558,0.29158756
180559,0.82157767
180560,0.8374686
180561,0.011234942
180562,0.35052496
180563,0.87340355
180564,0.78016514
180565,0.8673663
180566,0.9528683
180567,0.1963537
180568,0.07750194
180569,0.11149764
180570,0.93645895
180571,0.9345503
180572,0.73135483
180573,0.62567055
180574,0.048405953
180575,0.68862677
180576,0.23868553
180577,0.84866583
180578,0.020915851
180579,0.375017
180580,0.3569311
180581,0.2937362
180582,0.16104016
180583,0.94593525
180584,0.23482025
180585,0.0019395308
180586,0.0412672
180587,0.89991874
180588,0.6257863
180589,0.9503025
180590,0.4214263
180591,0.5681583
180592,0.8898236
180593,0.5625308
180594,0.0065362724
180595,0.010842671
180596,0.31634632
180597,0.7084465
180598,0.025993798
180599,0.0024090663
180600,0.10583278
180601,0.9452983
180602,0.0047369036
180603,0.19607645
180604,0.046250466
180605,0.07707486
180606,0.66701466
180607,0.962078
180608,0.06350415
180609,0.012084499
180610,0.13010642
180611,0.17194544
180612,0.6525187
180613,0.60015833
180614,0.68943346
180615,0.73305273
180616,0.40646568
180617,0.18543987
180618,0.8700427
180619,0.9828329
180620,0.79796827
180621,0.18888679
180622,0.012294001
180623,0.38865733
180624,0.16014223
180625,0.65715015
180626,0.825743
180627,0.9395563
180628,0.10334933
180629,0.14515407
180630,0.5120573
180631,0.16168682
180632,0.50004137
180633,0.038369156
180634,0.7557373
180635,0.6714361
180636,0.4560794
180637,0.7927985
180638,0.9657049
180639,0.04692941
180640,0.15148221
180641,0.044576645
180642,0.6505362
180643,0.19030477
180644,0.988462
180645,0.9053075
180646,0.9507982
180647,0.022999473
180648,0.52046096
180649,0.85066926
180650,0.01878328
180651,0.007316792
180652,0.22391348
180653,0.3497921
180654,0.91449547
180655,0.13370375
180656,0.68752867
180657,0.00030020162
180658,0.2998484
180659,0.960742
180660,0.27927774
180661,0.9738695
180662,0.6866399
180663,0.9263445
180664,0.009154911
180665,0.37018722
180666,0.15331008
180667,0.15371184
180668,0.77747643
180669,0.4380199
180670,0.8297278
180671,0.0327572
180672,0.26310962
180673,0.27341327
180674,0.30975518
180675,0.7650108
180676,0.45940298
180677,0.7531387
180678,0.8062639
180679,0.8537391
180680,0.85455334
180681,0.6310055
180682,0.37123632
180683,0.1633645
180684,0.9115461
180685,0.062164653
180686,0.9396943
180687,0.93889534
180688,0.032169927
180689,0.90170157
180690,0.89464295
180691,0.83174896
180692,0.24107678
180693,0.42494816
180694,0.95611304
180695,0.3076086
180696,0.4079186
180697,0.34736335
180698,0.52009153
180699,0.06110279
180700,0.91256696
180701,0.9556605
180702,0.023244446
180703,0.30123663
180704,0.37050986
180705,0.78813773
180706,0.37961704
180707,0.03743312
180708,0.9548545
180709,0.0134898145
180710,0.06958209
180711,0.62387437
180712,0.3616316
180713,0.27702647
180714,0.8090466
180715,0.35830113
180716,0.931846
180717,0.008009369
180718,0.91729224
180719,0.90491974
180720,0.15484539
180721,0.48679933
180722,0.6204481
180723,0.20224544
180724,0.9813393
180725,0.044808656
180726,0.4563242
180727,0.88449967
180728,0.11982521
180729,0.9608018
180730,0.3539604
180731,0.72854257
180732,0.06722338
180733,0.9764716
180734,0.021069616
180735,0.8826178
180736,0.75469196
180737,0.7817105
180738,0.6645664
180739,0.6980662
180740,0.63994914
180741,0.521774
180742,0.6663165
180743,0.18070084
180744,0.0014648174
180745,0.9190359
180746,0.23028931
180747,0.3163047
180748,0.27669176
180749,0.7197544
180750,0.8499695
180751,0.021265818
180752,0.19246015
180753,0.066222355
180754,0.38864604
180755,0.11758872
180756,0.9424022
180757,0.04532107
180758,0.017902482
180759,0.0999038
180760,0.9575887
180761,0.06617935
180762,0.17749391
180763,0.41319132
180764,0.051481716
180765,0.9479359
180766,0.028512597
180767,0.24060278
180768,0.624833
180769,0.41565427
180770,0.05120226
180771,0.04016317
180772,0.32973292
180773,0.46711868
180774,0.57225937
180775,0.7292758
180776,0.4044693
180777,0.1594058
180778,0.6883208
180779,0.44902807
180780,0.0077300603
180781,0.24845664
180782,0.09892789
180783,0.52898085
180784,0.39075994
180785,0.7506188
180786,0.3372242
180787,0.60447305
180788,0.7980888
180789,0.15273719
180790,0.983648
180791,0.06208398
180792,0.6788962
180793,0.9229848
180794,0.27622825
180795,0.015088399
180796,0.30731684
180797,0.68052185
180798,0.72451115
180799,0.22881238
180800,0.9826484
180801,0.8598344
180802,0.8666564
180803,0.6562533
180804,0.6682391
180805,0.037168507
180806,0.5750466
180807,0.77750164
180808,0.82090104
180809,0.15660837
180810,0.9720086
180811,0.9267705
180812,0.33595696
180813,0.6960774
180814,0.27271223
180815,0.01718619
180816,0.33088917
180817,0.8295005
180818,0.40367788
180819,0.3883466
180820,0.83598626
180821,0.07109979
180822,0.07068588
180823,0.32873166
180824,0.9447185
180825,0.45360574
180826,0.020456022
180827,0.63043916
180828,0.8375422
180829,0.6969626
180830,0.043462425
180831,0.23552343
180832,0.57709247
180833,0.36183903
180834,0.16553454
180835,0.05346579
180836,0.87712115
180837,0.5962633
180838,0.24441119
180839,0.049025554
180840,0.9876915
180841,0.06036245
180842,0.73360646
180843,0.4546915
180844,0.6058597
180845,0.82016486
180846,0.2258629
180847,0.18744028
180848,0.05783685
180849,0.9215859
180850,0.25824836
180851,0.03625113
180852,0.71090114
180853,0.8790906
180854,0.30339518
180855,0.06719195
180856,0.11792103
180857,0.41473928
180858,0.62828195
180859,0.6426428
180860,0.134658
180861,0.8940132
180862,0.8443562
180863,0.86931497
180864,0.91403735
180865,0.044751313
180866,0.56343687
180867,0.61551785
180868,0.021170989
180869,0.7046445
180870,0.6238445
180871,0.09669986
180872,0.22408506
180873,0.15068981
180874,0.89403474
180875,0.8967339
180876,0.9054945
180877,0.9076702
180878,0.90222347
180879,0.17454568
180880,0.7174779
180881,0.0052039656
180882,0.2371672
180883,0.60828173
180884,0.5385534
180885,0.031570718
180886,0.4451305
180887,0.17070821
180888,0.9034138
180889,0.21550813
180890,0.027113315
180891,0.16110829
180892,0.862387
180893,0.11290358
180894,0.9104263
180895,0.3829394
180896,0.07820288
180897,0.10407628
180898,0.51457703
180899,0.53556174
180900,0.22255155
180901,0.64994085
180902,0.09282216
180903,0.0025192113
180904,0.733685
180905,0.016325768
180906,0.003652996
180907,0.70548964
180908,0.11334179
180909,0.28034917
180910,0.9500418
180911,0.5366692
180912,0.0077163563
180913,0.6390754
180914,0.77691305
180915,0.06900373
180916,0.49588317
180917,0.427907
180918,0.9606575
180919,0.92264575
180920,0.122938596
180921,0.7200235
180922,0.12195408
180923,0.098479226
180924,0.29861993
180925,0.82176733
180926,0.81827605
180927,0.634479
180928,0.99396914
180929,0.959905
180930,0.29040504
180931,0.6192099
180932,0.8581551
180933,0.10504371
180934,0.008454142
180935,0.06682484
180936,0.3831686
180937,0.6501331
180938,0.80799294
180939,0.89566725
180940,0.20618546
180941,0.62618995
180942,0.23651476
180943,0.044381864
180944,0.015640149
180945,0.30770308
180946,0.68675643
180947,0.00095538143
180948,0.05171938
180949,0.7619485
180950,0.49766487
180951,0.25478762
180952,0.81462747
180953,0.89909375
180954,0.8488224
180955,0.29310244
180956,0.42015737
180957,0.99738944
180958,0.90695035
180959,0.5887394
180960,0.51701474
180961,0.22582774
180962,0.0062134215
180963,0.15992087
180964,0.7492099
180965,0.016566819
180966,0.51661414
180967,0.06379303
180968,0.7697347
180969,0.7617794
180970,0.13009313
180971,0.31101027
180972,0.7941313
180973,0.6822033
180974,0.095509514
180975,0.04011401
180976,0.6714144
180977,0.84764767
180978,0.007371941
180979,0.8507501
180980,0.10502857
180981,0.58284163
180982,0.8852912
180983,0.5927253
180984,0.9081691
180985,0.006482324
180986,0.31230992
180987,0.9032453
180988,0.05298073
180989,0.81745493
180990,0.08876719
180991,0.38966495
180992,0.079126716
180993,0.0011687805
180994,0.8375772
180995,0.76620317
180996,0.009805448
180997,0.275506
180998,0.76227146
180999,0.79875124
181000,0.0579269
181001,0.76336735
181002,0.63755524
181003,0.9835178
181004,0.946949
181005,0.35865977
181006,0.16791396
181007,0.69847536
181008,0.5910702
181009,0.98058206
181010,0.86279833
181011,0.24937256
181012,0.23150639
181013,0.2394009
181014,0.9138837
181015,0.3208476
181016,0.025128126
181017,0.6151805
181018,0.22262755
181019,0.1923156
181020,0.63385427
181021,0.92373645
181022,0.7566835
181023,0.8834094
181024,0.77097094
181025,0.772391
181026,0.025737995
181027,0.03436697
181028,0.6928395
181029,0.97685134
181030,0.06601503
181031,0.23151211
181032,0.9255904
181033,0.41929007
181034,0.7451192
181035,0.07570206
181036,0.013866062
181037,0.043938715
181038,0.22240436
181039,0.50906837
181040,0.5421255
181041,0.9907006
181042,0.6687951
181043,0.98158425
181044,0.75360584
181045,0.17610106
181046,0.52332145
181047,0.043943435
181048,0.23290057
181049,0.7200259
181050,0.62705314
181051,0.92419326
181052,0.0024247104
181053,0.45199466
181054,0.7738096
181055,0.3212251
181056,0.8977653
181057,0.4081481
181058,0.4060084
181059,0.24818261
181060,0.33227688
181061,0.7969096
181062,0.25712729
181063,0.9244834
181064,0.21354969
181065,0.04995867
181066,0.9809089
181067,0.008100557
181068,0.74422884
181069,0.018475754
181070,0.19903114
181071,0.08978739
181072,0.29539704
181073,0.12767778
181074,0.41057485
181075,0.5221015
181076,0.009706069
181077,0.8745667
181078,0.828335
181079,0.755207
181080,0.8797701
181081,0.6740941
181082,0.53079695
181083,0.44399875
181084,0.010342024
181085,0.012590525
181086,0.20902844
181087,0.012984425
181088,0.9818932
181089,0.34832987
181090,0.5485133
181091,0.9940342
181092,0.1827952
181093,0.9868735
181094,0.85311794
181095,0.34630215
181096,0.36774367
181097,0.71454823
181098,0.08743899
181099,0.44783577
181100,0.61776316
181101,0.07524085
181102,0.16791396
181103,0.6890167
181104,0.034333035
181105,0.7125923
181106,0.54822034
181107,0.7762968
181108,0.53893244
181109,0.02997599
181110,0.11532937
181111,0.76915133
181112,0.44615906
181113,0.5244257
181114,0.17794845
181115,0.13150834
181116,0.15387519
181117,0.016691653
181118,0.7684273
181119,0.2004457
181120,0.967414
181121,0.94747907
181122,0.087962255
181123,0.7987875
181124,0.46291417
181125,0.23352416
181126,0.13555582
181127,0.022902604
181128,0.7277075
181129,0.46100593
181130,0.07068381
181131,0.0142103825
181132,0.8266385
181133,0.582084
181134,0.84843683
181135,0.6928708
181136,0.09559078
181137,0.9805049
181138,0.81597394
181139,0.3873861
181140,0.6531476
181141,0.16536565
181142,0.73522437
181143,0.27692
181144,0.21641943
181145,0.013239461
181146,0.007185483
181147,0.8343665
181148,0.029618284
181149,0.76369935
181150,0.26662907
181151,0.2508722
181152,0.46711844
181153,0.58598727
181154,0.4488944
181155,0.956913
181156,0.6027339
181157,0.3885725
181158,0.245967
181159,0.9109367
181160,0.40918708
181161,0.69767684
181162,0.7745524
181163,0.38788882
181164,0.96510476
181165,0.7526959
181166,0.13304318
181167,0.20322469
181168,0.699615
181169,0.13121206
181170,0.15168801
181171,0.93935883
181172,0.5473435
181173,0.06097067
181174,0.8641632
181175,0.10832354
181176,0.12706992
181177,0.94078684
181178,0.33610755
181179,0.7092402
181180,0.0037881609
181181,0.93688405
181182,0.024578713
181183,0.20008099
181184,0.019938912
181185,0.88168466
181186,0.32700568
181187,0.5620858
181188,0.15644273
181189,0.0071373805
181190,0.082746014
181191,0.5054274
181192,0.4626457
181193,0.9374825
181194,0.06018985
181195,0.27820426
181196,0.6772102
181197,0.9360393
181198,0.21214147
181199,0.7352076
181200,0.0031533013
181201,0.7666749
181202,0.82391053
181203,0.020406447
181204,0.12480359
181205,0.10415705
181206,0.8563177
181207,0.4905923
181208,0.4310852
181209,0.18692668
181210,0.03253589
181211,0.011104147
181212,0.6323428
181213,0.61056346
181214,0.6951126
181215,0.018745393
181216,0.29030356
181217,0.32525492
181218,0.9656879
181219,0.12893438
181220,0.6844022
181221,0.01972755
181222,0.54976285
181223,0.5009395
181224,0.46424764
181225,0.8501266
181226,0.1142113
181227,0.2668742
181228,0.026495403
181229,0.24582496
181230,0.32053638
181231,0.041885264
181232,0.7428773
181233,0.8106844
181234,0.8366459
181235,0.67289203
181236,0.6603425
181237,0.5855724
181238,0.732978
181239,0.93640137
181240,0.960559
181241,0.9144331
181242,0.48326808
181243,0.09281723
181244,0.021139694
181245,0.7997745
181246,0.1282433
181247,0.06861324
181248,0.1692493
181249,0.021261524
181250,0.8827516
181251,0.23557734
181252,0.13131203
181253,0.7055625
181254,0.86966324
181255,0.96108323
181256,0.7241436
181257,0.27819398
181258,0.01722893
181259,0.8247288
181260,0.5132135
181261,0.91311914
181262,0.11865684
181263,0.35308436
181264,0.2597639
181265,0.062215865
181266,0.9717735
181267,0.59246343
181268,0.17791261
181269,0.038575616
181270,0.0038407054
181271,0.770425
181272,0.115395084
181273,0.115735054
181274,0.012731889
181275,0.93789387
181276,0.22127911
181277,0.1445396
181278,0.0033604116
181279,0.0315418
181280,0.04152144
181281,0.74484193
181282,0.5870458
181283,0.91494304
181284,0.19335726
181285,0.7237288
181286,0.953018
181287,0.01724849
181288,0.5140399
181289,0.3373652
181290,0.69802034
181291,0.9529294
181292,0.23502667
181293,0.6068986
181294,0.9005882
181295,0.7388238
181296,0.051133372
181297,0.97261363
181298,0.7861892
181299,0.044108395
181300,0.17343162
181301,0.43095285
181302,0.827583
181303,0.9018005
181304,0.9878764
181305,0.43386513
181306,0.65990555
181307,0.9537212
181308,0.066449985
181309,0.0094951475
181310,0.33356804
181311,0.20007415
181312,0.27367908
181313,0.53467953
181314,0.7952203
181315,0.6127628
181316,0.03490148
181317,0.018816072
181318,0.36163175
181319,0.7045585
181320,0.5727774
181321,0.077606834
181322,0.16175167
181323,0.56757605
181324,0.5803616
181325,0.11402185
181326,0.6837288
181327,0.55976427
181328,0.106423534
181329,0.13746911
181330,0.013148613
181331,0.8240365
181332,0.61711323
181333,0.19430903
181334,0.9347849
181335,0.05836333
181336,0.22512004
181337,0.007100952
181338,0.6549534
181339,0.012542656
181340,0.6161407
181341,0.09798201
181342,0.7482027
181343,0.5805998
181344,0.9418074
181345,0.9207818
181346,0.43523183
181347,0.014222135
181348,0.69972765
181349,0.53262836
181350,0.5901598
181351,0.03959332
181352,0.045284018
181353,0.86095476
181354,0.9046432
181355,0.9409339
181356,0.05188333
181357,0.3904535
181358,0.1763412
181359,0.45373115
181360,0.4458838
181361,0.84705985
181362,0.52360183
181363,0.42994794
181364,0.5715919
181365,0.19002798
181366,0.8922675
181367,0.9050868
181368,0.44445425
181369,0.56472474
181370,0.35910827
181371,0.07322641
181372,0.016047502
181373,0.04068069
181374,0.91580117
181375,0.3067208
181376,0.54185677
181377,0.019375462
181378,0.33245295
181379,0.77749926
181380,0.06225872
181381,0.7324208
181382,0.78993666
181383,0.26860887
181384,0.04928923
181385,0.463355
181386,0.8359693
181387,0.96935606
181388,0.18395956
181389,0.9227827
181390,0.68870485
181391,0.23856524
181392,0.030879388
181393,0.6126302
181394,0.28056842
181395,0.49275827
181396,0.22686954
181397,0.2984826
181398,0.61816967
181399,0.9132975
181400,0.37810096
181401,0.97231185
181402,0.37094826
181403,0.9049327
181404,0.030632144
181405,0.18025449
181406,0.6025104
181407,0.059443407
181408,0.7123027
181409,0.17879066
181410,0.33100247
181411,0.39360082
181412,0.20383617
181413,0.97738093
181414,0.6687267
181415,0.9837154
181416,0.25705785
181417,0.9691126
181418,0.5935525
181419,0.9055834
181420,0.049857937
181421,0.80795497
181422,0.24002567
181423,0.9470602
181424,0.013250308
181425,0.5540952
181426,0.7026272
181427,0.35324818
181428,0.6930764
181429,0.8117984
181430,0.7716661
181431,0.5208811
181432,0.063483454
181433,0.07133658
181434,0.23421302
181435,0.30893084
181436,0.4896149
181437,0.8563749
181438,0.30908784
181439,0.21581843
181440,0.88760394
181441,0.87459147
181442,0.123149954
181443,0.0075032525
181444,0.06928041
181445,0.35441595
181446,0.42873344
181447,0.93907595
181448,0.52522814
181449,0.274975
181450,0.49456334
181451,0.35398954
181452,0.010975745
181453,0.6690939
181454,0.9517175
181455,0.6611322
181456,0.9002206
181457,0.7400117
181458,0.67254335
181459,0.6793903
181460,0.04145251
181461,0.33002877
181462,0.085341945
181463,0.09107999
181464,0.284572
181465,0.93616074
181466,0.42846328
181467,0.043751076
181468,0.038681246
181469,0.020951603
181470,0.76723707
181471,0.8801023
181472,0.041796364
181473,0.6042474
181474,0.06897539
181475,0.095047995
181476,0.5527582
181477,0.8015157
181478,0.58648074
181479,0.012654734
181480,0.23653209
181481,0.117264435
181482,0.45738
181483,0.0032558932
181484,0.2738832
181485,0.16547903
181486,0.01763617
181487,0.9665453
181488,0.021620503
181489,0.705503
181490,0.73909014
181491,0.46456003
181492,0.6942488
181493,0.0060631605
181494,0.70732534
181495,0.006003027
181496,0.28975806
181497,0.8446945
181498,0.0035958956
181499,0.44211537
181500,0.96201307
181501,0.77754515
181502,0.41092873
181503,0.74275
181504,0.79724985
181505,0.5634326
181506,0.08259014
181507,0.059165545
181508,0.043619797
181509,0.28999192
181510,0.001837411
181511,0.8903406
181512,0.891641
181513,0.009602291
181514,0.8051464
181515,0.6698061
181516,0.06374626
181517,0.0352404
181518,0.024611628
181519,0.8996933
181520,0.07059704
181521,0.32419124
181522,0.7634353
181523,0.02618652
181524,0.94091606
181525,0.92267674
181526,0.078061715
181527,0.6549373
181528,0.06567569
181529,0.0034829173
181530,0.38616043
181531,0.02721095
181532,0.051752217
181533,0.61497897
181534,0.7242498
181535,0.5048623
181536,0.78191525
181537,0.57550955
181538,0.69708955
181539,0.6977279
181540,0.51017034
181541,0.11433418
181542,0.93825597
181543,0.14422652
181544,0.0057012835
181545,0.11606065
181546,0.055335023
181547,0.85923547
181548,0.56709135
181549,0.48645163
181550,0.5082207
181551,0.6642209
181552,0.6093024
181553,0.020702718
181554,0.17554171
181555,0.49591714
181556,0.76540184
181557,0.018561056
181558,0.579337
181559,0.13499309
181560,0.011285194
181561,0.7013244
181562,0.29232126
181563,0.5943228
181564,0.6047393
181565,0.7694496
181566,0.14035922
181567,0.031173255
181568,0.13928851
181569,0.84425956
181570,0.07375225
181571,0.8198673
181572,0.9321455
181573,0.38949552
181574,0.47140592
181575,0.6038708
181576,0.5105116
181577,0.24012177
181578,0.114340566
181579,0.95200044
181580,0.18933472
181581,0.95848596
181582,0.5678569
181583,0.06969235
181584,0.4924584
181585,0.37401444
181586,0.008736424
181587,0.769081
181588,0.9274758
181589,0.40798044
181590,0.02845287
181591,0.44011348
181592,0.0061525493
181593,0.46650434
181594,0.10495607
181595,0.080573365
181596,0.008547653
181597,0.53142726
181598,0.91975176
181599,0.95214635
181600,0.42934856
181601,0.077715695
181602,0.4363727
181603,0.86535007
181604,0.9604232
181605,0.471809
181606,0.62088007
181607,0.8277167
181608,0.019584335
181609,0.2752623
181610,0.98259574
181611,0.93087035
181612,0.4138523
181613,0.33818856
181614,0.16230503
181615,0.84671533
181616,0.9741753
181617,0.9286057
181618,0.68856347
181619,0.016153088
181620,0.873693
181621,0.070654705
181622,0.002894483
181623,0.9800321
181624,0.6460732
181625,0.7648792
181626,0.5090101
181627,0.03013595
181628,0.029365573
181629,0.5543199
181630,0.66227055
181631,0.46223158
181632,0.97185314
181633,0.686992
181634,0.043497853
181635,0.11568518
181636,0.21983778
181637,0.8023766
181638,0.13675925
181639,0.61997265
181640,0.54060936
181641,0.794954
181642,0.6770388
181643,0.5855294
181644,0.69637764
181645,0.19684651
181646,0.43835244
181647,0.9433072
181648,0.3352623
181649,0.69927883
181650,0.1719425
181651,0.22112854
181652,0.8284732
181653,0.77103645
181654,0.012934093
181655,0.6211489
181656,0.14324147
181657,0.26087934
181658,0.40493274
181659,0.94062537
181660,0.0037810795
181661,0.008815968
181662,0.2626029
181663,0.35179323
181664,0.14000373
181665,0.28620282
181666,0.48312193
181667,0.031913925
181668,0.878207
181669,0.6730051
181670,0.16106202
181671,0.31642753
181672,0.5341992
181673,0.29073644
181674,0.47554487
181675,0.80515623
181676,0.82790375
181677,0.040843967
181678,0.85039747
181679,0.18144193
181680,0.045379255
181681,0.5522777
181682,0.7919779
181683,0.05201881
181684,0.88181925
181685,0.7621117
181686,0.036870703
181687,0.4046592
181688,0.14774941
181689,0.85519683
181690,0.09564282
181691,0.4068057
181692,0.052476414
181693,0.96599865
181694,0.6030369
181695,0.7802739
181696,0.0015560176
181697,0.9515192
181698,0.9209777
181699,0.5576525
181700,0.9880317
181701,0.41634876
181702,0.3422949
181703,0.14117816
181704,0.8822362
181705,0.01778891
181706,0.27213264
181707,0.18691877
181708,0.8461462
181709,0.48759565
181710,0.89248866
181711,0.8785073
181712,0.2592936
181713,0.237058
181714,0.18524888
181715,0.5951421
181716,0.81143886
181717,0.9252348
181718,0.82546103
181719,0.5976978
181720,0.23870707
181721,0.007752554
181722,0.9272189
181723,0.16884932
181724,0.9363071
181725,0.3623255
181726,0.03271257
181727,0.6491853
181728,0.4789268
181729,0.05157853
